Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
57,0.452728113,0.5,1.0,0.7667244599999999,0.06897,1.17241,0.14267542500000002
58,0.452728113,0.5,1.0,0.7663309150000001,0.06897,1.17241,0.142968475
59,0.452728113,0.5,1.0,0.7666590649999999,0.06897,1.17241,0.14479603
60,0.452728113,0.5,1.0,0.766420245,0.06897,1.17241,0.142054765
61,0.452728113,0.5,1.0,0.7665289049999999,0.06897,1.17241,0.14543396
62,0.452728113,0.5,1.0,0.7663474349999999,0.06897,1.17241,0.14253749500000001
63,0.452728113,0.5,1.0,0.7658106849999999,0.06897,1.17241,0.14093408
64,0.452728113,0.5,1.0,0.766531175,0.06897,1.17241,0.14376157
65,0.452728113,0.5,1.0,0.766382325,0.06897,1.17241,0.146451195
66,0.452728113,0.5,1.0,0.7667556,0.06897,1.17241,0.14400294000000002
67,0.452728113,0.5,1.0,0.7673026749999999,0.06897,1.17241,0.14003755
68,0.452728113,0.5,1.0,0.7668001099999999,0.06897,1.17241,0.14598565500000002
69,0.452728113,0.5,1.0,0.76681086,0.06897,1.17241,0.14269263499999998
70,0.452728113,0.5,1.0,0.7668099649999999,0.06897,1.17241,0.14472705000000002
71,0.452728113,0.5,1.0,0.7660192299999999,0.06897,1.17241,0.14260648
72,0.452728113,0.5,1.0,0.76631968,0.06897,1.17241,0.14338226
73,0.452728113,0.5,1.0,0.766768195,0.06897,1.17241,0.14260645
74,0.452728113,0.5,1.0,0.766573015,0.06897,1.17241,0.143658185
75,0.452728113,0.5,1.0,0.766135215,0.06897,1.17241,0.14310644000000003
76,0.452728113,0.5,1.0,0.765981045,0.06897,1.17241,0.145209785
77,0.4529840818,0.49894,1.0,0.76689369,0.06897,1.17241,0.14365821499999998
78,0.4529840818,0.49894,1.0,0.766541235,0.06897,1.17241,0.145037395
79,0.4529840818,0.49894,1.0,0.76621631,0.06897,1.17241,0.1432616
80,0.4529840818,0.49894,1.0,0.76522083,0.06897,1.17241,0.14338230500000002
81,0.4529840818,0.49894,1.0,0.7660173549999999,0.06897,1.17241,0.14667538
82,0.4530571794,0.49894,1.0,0.7663304550000001,0.06897,1.17241,0.14679605
83,0.4530571794,0.49894,1.0,0.7664080400000001,0.06897,1.17241,0.14334785
84,0.4530571794,0.49894,1.0,0.766117885,0.06897,1.17241,0.145244295
85,0.4530571794,0.49894,1.0,0.76587085,0.06897,1.17241,0.14962361
86,0.4530571794,0.49894,1.0,0.76578861,0.06897,1.17241,0.14500299
87,0.4530571794,0.49894,1.0,0.7662456099999999,0.06897,1.17241,0.144382275
88,0.4530571794,0.49894,1.0,0.765971805,0.06897,1.17241,0.147054665
89,0.4530571794,0.49894,1.0,0.764802055,0.06897,1.17241,0.145278865
90,0.4530571794,0.49894,1.0,0.765752035,0.06897,1.17241,0.14517537
91,0.4530571794,0.49894,1.0,0.7660213149999999,0.06897,1.17241,0.144571955
92,0.4530571794,0.49894,1.0,0.7660992699999999,0.06897,1.17241,0.14307199
93,0.4530571794,0.49894,1.0,0.76666352,0.06897,1.17241,0.14208922499999999
94,0.4530571794,0.49894,1.0,0.766046975,0.06897,1.17241,0.1428651
95,0.4530571794,0.49894,1.0,0.7656041,0.06897,1.17241,0.14498569
96,0.4530571794,0.49894,1.0,0.766420395,0.06897,1.17241,0.14470983
97,0.4530571794,0.49894,1.0,0.7665550849999999,0.06897,1.17241,0.14627880999999998
98,0.4530571794,0.49894,1.0,0.7662981649999999,0.06897,1.17241,0.147847735
99,0.4530571794,0.49894,1.0,0.765548085,0.06897,1.17241,0.145416765
100,0.4530571794,0.49894,1.0,0.7659657999999999,0.06897,1.17241,0.14638221999999998
101,0.4530571794,0.49894,1.0,0.7659302849999999,0.06897,1.17241,0.1443478
102,0.45316583340000005,0.49859,1.0,0.766489415,0.06897,1.17241,0.147382225
103,0.45316583340000005,0.49859,1.0,0.7661019349999999,0.06897,1.17241,0.14455471
104,0.4532144643,0.49859,1.0,0.76565979,0.06897,1.17241,0.14398575
105,0.4532144643,0.49859,1.0,0.76640679,0.06897,1.17241,0.14514085
106,0.4532144643,0.49859,1.0,0.76626225,0.06897,1.17241,0.141296165
107,0.4532144643,0.49859,1.0,0.7659264299999999,0.06897,1.17241,0.146037365
108,0.4532144643,0.49859,1.0,0.7660375349999999,0.06897,1.17241,0.147399415
109,0.4532144643,0.49859,1.0,0.7658677199999999,0.06897,1.17241,0.14648565500000002
110,0.4532144643,0.49859,1.0,0.766422095,0.06897,1.17241,0.14339956
111,0.4532144643,0.49859,1.0,0.766414535,0.06897,1.17241,0.14276162
112,0.4532144643,0.49859,1.0,0.765833715,0.06897,1.17241,0.14419261
113,0.4532144643,0.49859,1.0,0.76575887,0.06897,1.17241,0.14703739
114,0.4532144643,0.49859,1.0,0.765769525,0.06897,1.17241,0.14886496500000002
115,0.4532144643,0.49859,1.0,0.766575485,0.06897,1.17241,0.142278885
Best Pareto front
Generation,Hypervolume,error,gate fit
106,0.4532144643,0.75,0.06897
106,0.4532144643,0.75,0.06897
106,0.4532144643,0.75,0.06897
106,0.4532144643,0.75,0.06897
106,0.4532144643,0.75,0.06897
106,0.4532144643,0.75,0.06897
106,0.4532144643,0.625,0.10345
106,0.4532144643,0.625,0.10345
106,0.4532144643,0.625,0.10345
106,0.4532144643,0.625,0.10345
106,0.4532144643,0.625,0.10345
106,0.4532144643,0.5,0.13793
106,0.4532144643,0.5,0.13793
106,0.4532144643,0.49859,0.65517
Best fitness
Objective,Generation,Error
0,104,0.49859
1,2,0.06897
Avg simulation runtime,Avg generation runtime
10.262068965517244,12.857155172413794
